"x","y"
3.014387099538,9.91925321163541
3.08188780676574,9.76115021075494
5.72504579068577,9.65099038163624
5.07580804469736,9.65925861844479
5.01661706694818,9.75084133464606
1.73060970846564,10.2294330382581
1.08015365432948,9.80923846039415
2.19161920947954,9.88433646818921
2.40144775503268,9.7878950629664
1.67210455518216,9.78578755103211
6.67097425532943,9.59717927444784
0.812280518364188,10.0608117414748
5.48385414835126,9.77357772729653
0.540723213925958,10.2384123454811
7.11197053971601,9.76256034868378
0.475060816842993,9.80057371694865
1.77084675986337,10.4350317401899
0.499360750536806,9.617891939569
0.101043817904493,10.2372114472075
3.34763868479058,9.50848374270672
4.80042856165624,9.62846817474265
14.4408331803026,9.74802867876088
3.83716529744233,9.84895018402299
2.87175160211698,10.4359876343655
0.136923275422305,9.56362867898954
5.19256223903453,9.71392606181607
5.81034368520088,9.92845434178677
1.38857899466529,10.1523207026203
3.56644566963498,9.82407905202183
1.19257970973705,9.59092219285658
1.60293708089739,10.0419254690182
1.39480460435152,10.031365302572
0.850178445054087,10.0637621467366
3.5619272258219,9.63758756359271
3.68356116560704,10.4291482336298
2.18814778141677,10.0969496093844
0.415996545407661,9.63485740218028
4.24296214073463,9.90796646030352
10.3481701943548,9.43682646961228
18.9683241666037,9.03192240886467
6.58477316589511,9.55194790587221
1.54076157603413,9.74028114593711
4.4039982089535,9.97801363806733
2.24941338878125,10.1424523609954
8.48864152054203,10.1906681640539
6.08502166324711,9.94876923024427
1.92130434093997,9.91961582355271
9.41111947367799,9.59632174926742
3.58373427664164,9.96949282630646
0.712334014865817,9.89187325124741
16.6730756817406,9.15385579617458
1.32296263936235,9.71732385110702
5.18973324426866,9.41678108644033
2.01505014905706,10.1198017973182
5.01111046836039,9.69764720541076
0.686242068230395,9.97147327749869
13.8158205983447,9.42644610543462
0.623573346529156,9.94196535022877
3.59993301776654,9.85933657820821
17.3378259463419,9.15104862389261
0.191365048205606,10.2787005043779
3.1461038812995,9.90881437453182
3.5225500629977,9.8968402377465
6.97282195430461,9.55304459483908
5.63947257099158,9.81338411117378
1.31315401755273,10.0552118610376
0.312903667969579,10.0225982198982
2.34493669122458,9.84488288945241
9.55501591744733,9.84552781546608
12.5862382252919,9.54958509084411
